timestamp,symbol,base_currency,CoinGecko,Binance,Coinbase,average,spread,spread_pct
2025-12-31 21:13:18,BTC,USD,,87458.61,87297.995,87378.30250000,160.61500000,0.1838
2025-12-31 21:13:18,BTC,USD,,87458.61,87297.995,87378.30250000,160.61500000,0.1838
2025-12-31 21:13:23,BTC,USD,,87458.6,87297.995,87378.29750000,160.60500000,0.1838
2025-12-31 21:13:35,BTC,USD,,87477.13,87305.995,87391.56250000,171.13500000,0.1958
2025-12-31 21:13:35,BTC,USD,,87477.13,87305.995,87391.56250000,171.13500000,0.1958
2025-12-31 21:13:39,BTC,USD,,87487.38,87297.995,87392.68750000,189.38500000,0.2167
2025-12-31 21:13:51,BTC,USD,87331,87487.37,87317.095,87378.48833333,170.27500000,0.1949
2025-12-31 21:13:51,BTC,USD,87331,87487.37,87317.095,87378.48833333,170.27500000,0.1949
2025-12-31 21:13:55,BTC,USD,,87478.63,87329.985,87404.30750000,148.64500000,0.1701
2025-12-31 21:14:08,BTC,USD,,87478.63,87329.985,87404.30750000,148.64500000,0.1701
2025-12-31 21:14:08,BTC,USD,,87478.63,87329.985,87404.30750000,148.64500000,0.1701
2025-12-31 21:14:12,BTC,USD,,87499.99,87319.895,87409.94250000,180.09500000,0.2060
2025-12-31 21:14:24,BTC,USD,,87500.0,87329.335,87414.66750000,170.66500000,0.1952
2025-12-31 21:14:24,BTC,USD,,87500.0,87329.335,87414.66750000,170.66500000,0.1952
2025-12-31 21:14:29,BTC,USD,,87515.18,87351.56,87433.37000000,163.62000000,0.1871
2025-12-31 21:14:40,BTC,USD,,87516.45,87355.735,87436.09250000,160.71500000,0.1838
2025-12-31 21:14:40,BTC,USD,,87516.45,87355.735,87436.09250000,160.71500000,0.1838
2025-12-31 21:14:45,BTC,USD,,87516.45,87355.735,87436.09250000,160.71500000,0.1838
2025-12-31 21:14:57,BTC,USD,87334,87542.54,87387.335,87421.29166667,208.54000000,0.2385
2025-12-31 21:14:57,BTC,USD,87334,87542.54,87387.335,87421.29166667,208.54000000,0.2385
2025-12-31 21:15:01,BTC,USD,87334,87546.07,87387.335,87422.46833333,212.07000000,0.2426
2025-12-31 21:15:13,BTC,USD,,87542.54,87391.985,87467.26250000,150.55500000,0.1721
2025-12-31 21:15:13,BTC,USD,,87542.55,87391.985,87467.26750000,150.56500000,0.1721
2025-12-31 21:15:18,BTC,USD,,87527.75,87391.985,87459.86750000,135.76500000,0.1552
2025-12-31 21:15:30,BTC,USD,,87544.72,87401.445,87473.08250000,143.27500000,0.1638
2025-12-31 21:15:30,BTC,USD,,87544.72,87401.445,87473.08250000,143.27500000,0.1638
2025-12-31 21:15:36,BTC,USD,,87544.72,87379.995,87462.35750000,164.72500000,0.1883
2025-12-31 21:15:46,BTC,USD,,87551.55,87379.995,87465.77250000,171.55500000,0.1961
2025-12-31 21:15:47,BTC,USD,,87551.55,87394.005,87472.77750000,157.54500000,0.1801
2025-12-31 21:15:52,BTC,USD,,87551.55,87394.005,87472.77750000,157.54500000,0.1801
2025-12-31 21:16:03,BTC,USD,,87534.62,87393.985,87464.30250000,140.63500000,0.1608
2025-12-31 21:16:04,BTC,USD,87364,87532.46,87393.985,87430.14833333,168.46000000,0.1927
2025-12-31 21:16:08,BTC,USD,87364,87532.47,87393.985,87430.15166667,168.47000000,0.1927
2025-12-31 21:16:19,BTC,USD,,87522.6,87393.985,87458.29250000,128.61500000,0.1471
2025-12-31 21:16:20,BTC,USD,,87522.6,87393.985,87458.29250000,128.61500000,0.1471
2025-12-31 21:16:25,BTC,USD,,87522.6,87378.565,87450.58250000,144.03500000,0.1647
2025-12-31 21:16:35,BTC,USD,,87537.04,87359.565,87448.30250000,177.47500000,0.2029
2025-12-31 21:16:37,BTC,USD,,87551.31,87359.565,87455.43750000,191.74500000,0.2192
2025-12-31 21:16:41,BTC,USD,,87536.5,87359.565,87448.03250000,176.93500000,0.2023
